row,url,skip_reason
10368,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=13109&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10369,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=13113&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10370,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=13260&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10562,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=20809&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10610,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=21895&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10682,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=24049&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10683,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=23988&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10684,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=23682&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10685,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=23693&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10686,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=23855&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10687,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=23923&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10688,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=24690&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10689,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=24716&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10690,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=24718&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10718,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=25312&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10754,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=26996&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10756,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=26984&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10757,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=26985&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10813,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=28384&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10815,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=28524&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10816,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=28407&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10854,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=29206&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10871,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=30153&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10872,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=30154&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10873,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=30156&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10875,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=30164&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10876,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=30165&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10877,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=30166&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10878,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=30167&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10879,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=30169&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10880,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=30258&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10988,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=33236&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10994,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=33140&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
10996,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=33395&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11029,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=34616&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11073,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=35876&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11075,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=35590&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11178,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=42046&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11181,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=42057&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11183,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=37884&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11190,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=38001&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11191,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=38948&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11194,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=38953&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11241,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=41550&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11242,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=41551&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11243,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=41554&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11244,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=41557&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11245,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=41667&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11246,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=41270&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11282,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=41895&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11416,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=42518&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11465,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=42357&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11501,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=60715&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11513,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=61765&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11580,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=59619&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11601,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=60843&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11602,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=60844&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11603,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=59066&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11604,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=59072&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11605,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=58949&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11606,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=59078&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11607,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=59085&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11609,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=59053&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11610,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=60754&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11611,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=60783&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11637,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=59799&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11641,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=59223&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11642,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=59221&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11643,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=59187&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11644,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=59199&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11645,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=59200&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11646,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=59201&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11647,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=59206&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11648,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=65390&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11649,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=65380&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11650,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=65383&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11741,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=63810&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11742,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=63801&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11743,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=63796&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11744,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=62372&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11745,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=62373&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11746,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=62256&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11747,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=62194&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11748,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=62631&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11749,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=62215&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11750,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=62622&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11763,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=61835&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11772,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=63709&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11775,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=61686&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11778,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=61694&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11811,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=62694&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11813,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=63702&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11819,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=62088&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11820,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=61933&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11823,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=61888&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11913,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=64580&StatusType=","After 2 retries: locator.click: Timeout 30000ms exceeded.
Call log:
[2m  - waiting for locator('button[name='butReOpen'"
11914,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=64582&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11922,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=63974&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11927,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=66911&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
11995,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=63878&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12078,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=67620&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12334,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=68700&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12337,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=68713&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12374,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=67981&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12399,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=68927&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12423,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=69265&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12485,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=70978&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12489,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=72333&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12511,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=72089&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12512,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=72055&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12513,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=72065&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12514,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=70904&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12515,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=70891&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12516,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=70865&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12517,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=70879&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12518,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=70873&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12519,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=70876&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12520,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=70920&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12542,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=71499&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12641,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=73645&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12642,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=73638&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12643,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=73693&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12644,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=72829&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12645,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=72851&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12646,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=72873&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12647,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=72844&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12648,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=72839&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12649,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=72892&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12650,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=72895&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12821,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=75889&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12822,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74672&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12823,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=75901&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12824,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=75872&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12825,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74547&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12827,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74526&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12830,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74479&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12831,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74480&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12835,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74734&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12888,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74181&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12911,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74972&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12912,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74477&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12913,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74470&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12914,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=75659&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12915,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74418&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12916,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74439&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12917,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74400&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12918,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74393&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12919,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74406&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
12920,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74456&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
13023,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=77784&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
13053,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=78300&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
13138,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=78473&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
13159,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=93058&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
13234,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=104732&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
13238,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=103466&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
13377,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=105874&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
13379,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=109287&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
13471,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=110790&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
13516,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=107333&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
13608,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=113082&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
13720,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=32949&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
13791,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=75730&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
13792,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74977&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
13793,"https://app.pestpac.com/leads/detail.asp?Mode=Edit&SalesOppID=74979&StatusType=","After 2 retries: Selector 'button[name='butReOpen']' not found in any frame after 30000ms"
